event-id,visible,timestamp,location-long,location-lat,bas:fix-type,bas:transition-1,bas:transition-2,gls:light-level,migration-stage,tag-tech-spec,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
2233484354,True,2011-08-22 17:31:00.000,23.84079642,45.49280813,2.0,22/08/2011 17:31,23/08/2011 03:24,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484355,True,2011-08-23 03:24:00.000,23.80856918,45.93364932,1.0,23/08/2011 03:24,23/08/2011 17:31,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484356,True,2011-08-23 17:31:00.000,22.15066965,42.80910107,2.0,23/08/2011 17:31,24/08/2011 03:37,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484357,True,2011-08-24 03:37:00.000,22.11754289,43.27552529,1.0,24/08/2011 03:37,24/08/2011 17:31,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484358,True,2011-08-24 17:31:00.000,22.709164,44.97399253,2.0,24/08/2011 17:31,25/08/2011 03:32,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484359,True,2011-08-25 03:32:00.000,24.67554913,40.77540984,1.0,25/08/2011 03:32,25/08/2011 17:15,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484360,True,2011-08-25 17:15:00.000,22.14071432,33.95489601,2.0,25/08/2011 17:15,26/08/2011 03:52,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484361,True,2011-08-26 03:52:00.000,20.73061634,38.5975905,1.0,26/08/2011 03:52,26/08/2011 17:26,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484362,True,2011-08-26 17:26:00.000,22.57079603,43.79844748,2.0,26/08/2011 17:26,27/08/2011 03:37,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484363,True,2011-08-27 03:37:00.000,22.5351507,44.31659581,1.0,27/08/2011 03:37,27/08/2011 17:26,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484364,True,2011-08-27 17:26:00.000,22.99927197,45.83422421,2.0,27/08/2011 17:26,28/08/2011 03:33,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484365,True,2011-08-28 03:33:00.000,23.58797539,44.90371405,1.0,28/08/2011 03:33,28/08/2011 17:21,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484366,True,2011-08-28 17:21:00.000,22.92610337,43.72157258,2.0,28/08/2011 17:21,29/08/2011 03:38,,2.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484367,True,2011-08-29 03:38:00.000,22.8889345,44.28193018,1.0,29/08/2011 03:38,29/08/2011 17:21,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484368,True,2011-08-29 17:21:00.000,22.97648168,44.97571127,2.0,29/08/2011 17:21,30/08/2011 03:37,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484369,True,2011-08-30 03:37:00.000,24.18886368,42.21038934,1.0,30/08/2011 03:37,30/08/2011 17:11,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484370,True,2011-08-30 17:11:00.000,23.40052407,40.36805854,2.0,30/08/2011 17:11,31/08/2011 03:43,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484371,True,2011-08-31 03:43:00.000,24.86228785,35.97561372,1.0,31/08/2011 03:43,31/08/2011 16:59,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484372,True,2011-08-31 16:59:00.000,28.07414617,46.30221871,2.0,31/08/2011 16:59,01/09/2011 03:17,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484373,True,2011-09-01 03:17:00.000,32.16084871,33.62511957,1.0,01/09/2011 03:17,01/09/2011 16:26,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484374,True,2011-09-01 16:26:00.000,30.24596384,25.52940139,2.0,01/09/2011 16:26,02/09/2011 03:32,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484375,True,2011-09-02 03:32:00.000,30.20616086,26.18839155,1.0,02/09/2011 03:32,02/09/2011 16:26,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484376,True,2011-09-02 16:26:00.000,31.16630965,31.26846531,2.0,02/09/2011 16:26,03/09/2011 03:24,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484377,True,2011-09-03 03:24:00.000,31.12592696,31.98434494,1.0,03/09/2011 03:24,03/09/2011 16:26,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484378,True,2011-09-03 16:26:00.000,28.83477974,20.2592556,2.0,03/09/2011 16:26,04/09/2011 03:42,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484379,True,2011-09-04 03:42:00.000,28.91888136,-26.641572387359012,1.0,04/09/2011 03:42,04/09/2011 16:25,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484380,True,2011-09-04 16:25:00.000,29.50285508,-26.63972805283054,2.0,04/09/2011 16:25,05/09/2011 03:37,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484381,True,2011-09-05 03:37:00.000,29.96153586,-26.638257361093064,1.0,05/09/2011 03:37,05/09/2011 16:21,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484382,True,2011-09-05 16:21:00.000,29.29473046,-26.639944372341116,2.0,05/09/2011 16:21,06/09/2011 03:42,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484383,True,2011-09-06 03:42:00.000,29.87797088,-26.638121107894843,1.0,06/09/2011 03:42,06/09/2011 16:16,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484384,True,2011-09-06 16:16:00.000,30.46100159,-26.636272559349933,2.0,06/09/2011 16:16,07/09/2011 03:37,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484385,True,2011-09-07 03:37:00.000,30.41866188,-26.636217777136217,1.0,07/09/2011 03:37,07/09/2011 16:16,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484386,True,2011-09-07 16:16:00.000,30.25109953,-26.63649590222124,2.0,07/09/2011 16:16,08/09/2011 03:38,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484387,True,2011-09-08 03:38:00.000,30.83351073,-26.634665614414235,1.0,08/09/2011 03:38,08/09/2011 16:11,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484388,True,2011-09-08 16:11:00.000,30.79059737,-26.634592571462612,2.0,08/09/2011 16:11,09/09/2011 03:38,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484389,True,2011-09-09 03:38:00.000,29.62222974,-26.637724990349504,1.0,09/09/2011 03:38,09/09/2011 16:20,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484390,True,2011-09-09 16:20:00.000,28.4537025,-26.640825101777025,2.0,09/09/2011 16:20,10/09/2011 03:47,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484391,True,2011-09-10 03:47:00.000,30.16070441,-26.63582868295161,1.0,10/09/2011 03:47,10/09/2011 16:06,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484392,True,2011-09-10 16:06:00.000,31.24241565,-26.632565629555085,2.0,10/09/2011 16:06,11/09/2011 03:38,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484393,True,2011-09-11 03:38:00.000,35.44974757,-26.620323911797566,1.0,11/09/2011 03:38,11/09/2011 15:32,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484394,True,2011-09-11 15:32:00.000,33.03034196,-26.627097240888418,2.0,11/09/2011 15:32,12/09/2011 03:57,,0.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484395,True,2011-09-12 03:57:00.000,26.98493045,-26.644026349599102,1.0,12/09/2011 03:57,12/09/2011 16:20,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484396,True,2011-09-12 16:20:00.000,28.19118204,-26.640450054313888,2.0,12/09/2011 16:20,13/09/2011 03:47,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484397,True,2011-09-13 03:47:00.000,28.52211785,-26.639340363318084,1.0,13/09/2011 03:47,13/09/2011 16:17,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484398,True,2011-09-13 16:17:00.000,27.47763098,-26.64208368802037,2.0,13/09/2011 16:17,14/09/2011 03:55,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484399,True,2011-09-14 03:55:00.000,27.43330865,-26.642028905806654,1.0,14/09/2011 03:55,14/09/2011 16:17,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484400,True,2011-09-14 16:17:00.000,28.63922868,-26.63844699183285,2.0,14/09/2011 16:17,15/09/2011 03:45,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484401,True,2011-09-15 03:45:00.000,28.09465626,-26.63980250045431,1.0,15/09/2011 03:45,15/09/2011 16:21,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484402,True,2011-09-15 16:21:00.000,28.30022296,-26.639029930773688,2.0,15/09/2011 16:21,16/09/2011 03:43,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484403,True,2011-09-16 03:43:00.000,27.88059475,-26.6400342713585,1.0,16/09/2011 03:43,16/09/2011 16:24,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484404,True,2011-09-16 16:24:00.000,27.96106356,-26.639611465042375,2.0,16/09/2011 16:24,17/09/2011 03:42,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484405,True,2011-09-17 03:42:00.000,28.54163712,-26.637800842645422,1.0,17/09/2011 03:42,17/09/2011 16:19,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484406,True,2011-09-17 16:19:00.000,27.87189367,-26.639492067909913,2.0,17/09/2011 16:19,18/09/2011 03:47,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484407,True,2011-09-18 03:47:00.000,27.57724553,-26.64014383578593,1.0,18/09/2011 03:47,18/09/2011 16:21,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484408,True,2011-09-18 16:21:00.000,28.15782596,-26.638314952651072,2.0,18/09/2011 16:21,19/09/2011 03:42,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484409,True,2011-09-19 03:42:00.000,28.61339933,-26.636855498290767,1.0,19/09/2011 03:42,19/09/2011 16:17,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484410,True,2011-09-19 16:17:00.000,28.81894219,-26.636080119265852,2.0,19/09/2011 16:17,20/09/2011 03:40,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484411,True,2011-09-20 03:40:00.000,28.39937636,-26.637087269194954,1.0,20/09/2011 03:40,20/09/2011 16:20,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484412,True,2011-09-20 16:20:00.000,28.6050158,-26.636313294842186,2.0,20/09/2011 16:20,21/09/2011 03:38,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484413,True,2011-09-21 03:38:00.000,28.43563066,-26.636616704025847,1.0,21/09/2011 03:38,21/09/2011 16:21,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484414,True,2011-09-21 16:21:00.000,27.89122375,-26.63795254723725,2.0,21/09/2011 16:21,22/09/2011 03:42,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484415,True,2011-09-22 03:42:00.000,28.22212176,-26.636845665585742,1.0,22/09/2011 03:42,22/09/2011 16:18,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484416,True,2011-09-22 16:18:00.000,28.05298785,-26.637129409359353,2.0,22/09/2011 16:18,23/09/2011 03:43,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484417,True,2011-09-23 03:43:00.000,28.25905686,-26.636369481728046,1.0,23/09/2011 03:43,23/09/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484418,True,2011-09-23 16:16:00.000,28.21517597,-26.636300652792865,2.0,23/09/2011 16:16,24/09/2011 03:43,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484419,True,2011-09-24 03:43:00.000,28.17142814,-26.636247275251293,1.0,24/09/2011 03:43,24/09/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484420,True,2011-09-24 16:16:00.000,28.25284198,-26.635824468935173,2.0,24/09/2011 16:16,25/09/2011 03:42,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484421,True,2011-09-25 03:42:00.000,27.95932071,-26.636474832139044,1.0,25/09/2011 03:42,25/09/2011 16:18,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484422,True,2011-09-25 16:18:00.000,27.91601107,-26.63640178918742,2.0,25/09/2011 16:18,26/09/2011 03:42,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484423,True,2011-09-26 03:42:00.000,28.62305858,-26.634232975393086,1.0,26/09/2011 03:42,26/09/2011 16:12,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484424,True,2011-09-26 16:12:00.000,28.58009837,-26.634159932441463,2.0,26/09/2011 16:12,27/09/2011 03:42,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484425,True,2011-09-27 03:42:00.000,28.03721877,-26.63551544106292,1.0,27/09/2011 03:42,27/09/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484426,True,2011-09-27 16:16:00.000,28.36973897,-26.634381870640624,2.0,27/09/2011 16:16,28/09/2011 03:39,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484427,True,2011-09-28 03:39:00.000,28.45242245,-26.633974515718116,1.0,28/09/2011 03:39,28/09/2011 16:15,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484428,True,2011-09-28 16:15:00.000,28.53531734,-26.633544686041258,2.0,28/09/2011 16:15,29/09/2011 03:38,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
2233484429,True,2011-09-29 03:38:00.000,28.36839962,-26.63384107186419,1.0,29/09/2011 03:38,29/09/2011 16:16,,3.0,,solar-geolocator,Lanius collurio,38,38-59,Migration of red-backed shrikes from the Iberian Peninsula (data from Tøttrup et al. 2017)
