event-id,timestamp,location-long,location-lat,bas:transition-1,bas:transition-2,gls:light-level,migration-stage,tag-tech-spec,tag-local-identifier,individual-local-identifier,temperature,precipitation,wind_speed
2251754077,2013-12-17 16:23:00,32.47744453,-10.7049945,17/12/2013 16:23,18/12/2013 03:10,,4.0,,647,647,20.1,0.0,6.5
2251754078,2013-12-18 03:10:00,31.91396644,-11.89179952,18/12/2013 03:10,18/12/2013 16:28,,4.0,,647,647,17.7,1.6,4.7
2251754079,2013-12-18 16:28:00,32.60019381,-13.31634419,18/12/2013 16:28,19/12/2013 03:05,,4.0,,647,647,20.3,2.1,2.4
2251754080,2013-12-19 03:05:00,33.91135092,-10.5539788,19/12/2013 03:05,19/12/2013 16:18,,4.0,,647,647,15.2,0.0,2.7
2251754081,2013-12-19 16:18:00,33.3482511,-9.339973069,19/12/2013 16:18,20/12/2013 03:10,,4.0,,647,647,14.6,0.0,2.6
2251754082,2013-12-20 03:10:00,32.78525748,-10.54592777,20/12/2013 03:10,20/12/2013 16:23,,4.0,,647,647,22.2,0.0,1.1
2251754083,2013-12-20 16:23:00,32.22233536,-9.334997852,20/12/2013 16:23,21/12/2013 03:15,,4.0,,647,647,18.6,0.2,1.9
2251754084,2013-12-21 03:15:00,32.2842658,-9.200099742,21/12/2013 03:15,21/12/2013 16:23,,4.0,,647,647,18.2,0.9,4.0
2251754085,2013-12-21 16:23:00,34.84537492,-14.57642011,21/12/2013 16:23,22/12/2013 02:55,,4.0,,647,647,21.3,0.1,8.9
2251754086,2013-12-22 02:55:00,34.1576328,-15.96143661,22/12/2013 02:55,22/12/2013 16:29,,4.0,,647,647,22.0,0.0,10.4
2251754087,2013-12-22 16:29:00,34.2196408,-16.08759029,22/12/2013 16:29,23/12/2013 02:55,,4.0,,647,647,22.5,0.0,10.4
2251754088,2013-12-23 02:55:00,33.78181222,-16.95739166,23/12/2013 02:55,23/12/2013 16:33,,4.0,,647,647,19.9,0.0,9.6
2251754089,2013-12-23 16:33:00,33.84378967,-17.08497832,23/12/2013 16:33,24/12/2013 02:55,,4.0,,647,647,19.8,0.0,9.6
2251754090,2013-12-24 02:55:00,33.90571897,-16.97120822,24/12/2013 02:55,24/12/2013 16:33,,4.0,,647,647,21.9,0.0,11.8
2251754091,2013-12-24 16:33:00,32.71802602,-14.60468423,24/12/2013 16:33,25/12/2013 03:05,,4.0,,647,647,19.8,0.0,6.8
2251754092,2013-12-25 03:05:00,32.77981649,-14.48851712,25/12/2013 03:05,25/12/2013 16:33,,4.0,,647,647,21.3,0.0,5.8
2251754093,2013-12-25 16:33:00,32.84152431,-14.62516784,25/12/2013 16:33,26/12/2013 03:05,,4.0,,647,647,21.7,0.0,6.2
2251754094,2013-12-26 03:05:00,34.77746703,-10.59023704,26/12/2013 03:05,26/12/2013 16:18,,4.0,,647,647,17.9,0.0,2.2
2251754095,2013-12-26 16:18:00,35.4637243,-12.05938901,26/12/2013 16:18,27/12/2013 03:00,,4.0,,647,647,20.2,0.1,4.4
2251754096,2013-12-27 03:00:00,34.27545928,-14.54121073,27/12/2013 03:00,27/12/2013 16:28,,4.0,,647,647,18.0,0.0,4.0
2251754097,2013-12-27 16:28:00,33.71183691,-13.39543847,27/12/2013 16:28,28/12/2013 03:05,,4.0,,647,647,19.0,0.0,5.4
2251754098,2013-12-28 03:05:00,34.39759082,-11.9732136,28/12/2013 03:05,28/12/2013 16:23,,4.0,,647,647,21.5,0.2,13.2
2251754099,2013-12-28 16:23:00,35.08317198,-13.4299702,28/12/2013 16:23,29/12/2013 03:00,,4.0,,647,647,19.8,0.0,1.4
2251754100,2013-12-29 03:00:00,35.14372798,-13.32321723,29/12/2013 03:00,29/12/2013 16:23,,4.0,,647,647,19.0,0.0,5.7
2251754101,2013-12-29 16:23:00,34.57929007,-12.15527955,29/12/2013 16:23,30/12/2013 03:05,,4.0,,647,647,22.2,0.3,11.4
2251754102,2013-12-30 03:05:00,33.38978493,-14.66348969,30/12/2013 03:05,30/12/2013 16:33,,4.0,,647,647,20.6,0.0,6.8
2251754103,2013-12-30 16:33:00,32.82483758,-13.51545607,30/12/2013 16:33,31/12/2013 03:10,,4.0,,647,647,19.9,0.3,5.4
2251754104,2013-12-31 03:10:00,34.13395966,-10.74995349,31/12/2013 03:10,31/12/2013 16:23,,4.0,,647,647,22.3,0.0,4.5
2251754105,2013-12-31 16:23:00,34.19323253,-10.90029162,31/12/2013 16:23,01/01/2014 03:10,,4.0,,647,647,18.7,0.0,4.3
2251754106,2014-01-01 03:10:00,34.25216348,-10.79562136,01/01/2014 03:10,01/01/2014 16:23,,4.0,,647,647,24.1,0.5,7.4
2251754107,2014-01-01 16:23:00,33.06120603,-8.191731665,01/01/2014 16:23,02/01/2014 03:20,,4.0,,647,647,18.5,1.6,4.7
2251754108,2014-01-02 03:20:00,33.74426594,-6.671874623,02/01/2014 03:20,02/01/2014 16:18,,4.0,,647,647,17.6,1.5,2.2
2251754109,2014-01-02 16:18:00,33.80220054,-6.821607558,02/01/2014 16:18,03/01/2014 03:20,,4.0,,647,647,18.0,1.5,2.2
2251754110,2014-01-03 03:20:00,31.36052559,-12.25934253,03/01/2014 03:20,03/01/2014 16:38,,4.0,,647,647,16.9,0.0,7.2
2251754111,2014-01-03 16:38:00,33.29210863,-16.35509265,03/01/2014 16:38,04/01/2014 03:05,,4.0,,647,647,23.2,0.0,4.4
2251754112,2014-01-04 03:05:00,34.59844465,-13.66600245,04/01/2014 03:05,04/01/2014 16:28,,4.0,,647,647,24.9,0.0,2.1
2251754113,2014-01-04 16:28:00,31.53077825,-6.901806577,04/01/2014 16:28,05/01/2014 03:30,,4.0,,647,647,19.9,0.0,1.4
2251754114,2014-01-05 03:30:00,30.96185058,-8.225001483,05/01/2014 03:30,05/01/2014 16:33,,4.0,,647,647,22.9,0.0,6.5
2251754115,2014-01-05 16:33:00,33.51655459,-13.90200974,05/01/2014 16:33,06/01/2014 03:10,,4.0,,647,647,18.8,0.0,5.8
2251754116,2014-01-06 03:10:00,33.57152003,-13.82594639,06/01/2014 03:10,06/01/2014 16:33,,4.0,,647,647,20.0,0.0,12.6
2251754117,2014-01-06 16:33:00,33.00125194,-12.63124744,06/01/2014 16:33,07/01/2014 03:15,,4.0,,647,647,20.3,0.0,15.7
2251754118,2014-01-07 03:15:00,33.6800637,-11.17055011,07/01/2014 03:15,07/01/2014 16:28,,4.0,,647,647,19.1,0.0,7.8
2251754119,2014-01-07 16:28:00,33.73361193,-11.32893128,07/01/2014 16:28,08/01/2014 03:15,,4.0,,647,647,18.4,0.0,4.4
2251754120,2014-01-08 03:15:00,32.53695449,-14.0097898,08/01/2014 03:15,08/01/2014 16:38,,4.0,,647,647,21.5,0.0,5.8
2251754121,2014-01-08 16:38:00,31.96463629,-12.80337996,08/01/2014 16:38,09/01/2014 03:20,,4.0,,647,647,24.0,0.0,3.4
2251754122,2014-01-09 03:20:00,33.26617457,-9.91406266,09/01/2014 03:20,09/01/2014 16:28,,4.0,,647,647,18.8,0.0,4.0
2251754123,2014-01-09 16:28:00,34.56721986,-12.89706359,09/01/2014 16:28,10/01/2014 03:10,,4.0,,647,647,23.1,0.4,5.5
2251754124,2014-01-10 03:10:00,34.617995,-12.83367366,10/01/2014 03:10,10/01/2014 16:28,,4.0,,647,647,23.1,0.0,4.9
2251754125,2014-01-10 16:28:00,34.04342391,-11.58696456,10/01/2014 16:28,11/01/2014 03:15,,4.0,,647,647,19.2,0.0,5.1
2251754126,2014-01-11 03:15:00,35.34268187,-8.619227859,11/01/2014 03:15,11/01/2014 16:18,,4.0,,647,647,15.5,0.1,4.1
2251754127,2014-01-11 16:18:00,33.51724009,-4.258957536,11/01/2014 16:18,12/01/2014 03:30,,4.0,,647,647,19.6,0.0,3.4
2251754128,2014-01-12 03:30:00,32.94078822,-5.693795527,12/01/2014 03:30,12/01/2014 16:23,,4.0,,647,647,18.3,0.0,5.4
2251754129,2014-01-12 16:23:00,30.48923833,0.387187407,12/01/2014 16:23,13/01/2014 03:50,,4.0,,647,647,17.3,0.0,4.6
2251754130,2014-01-13 03:50:00,28.03699128,-5.756433651,13/01/2014 03:50,13/01/2014 16:43,,4.0,,647,647,21.3,0.0,3.2
2251754131,2014-01-13 16:43:00,31.83252262,-14.74859027,13/01/2014 16:43,14/01/2014 03:20,,4.0,,647,647,19.5,0.1,8.8
2251754132,2014-01-14 03:20:00,32.50314152,-13.29140524,14/01/2014 03:20,14/01/2014 16:38,,4.0,,647,647,20.0,0.0,5.3
2251754133,2014-01-14 16:38:00,32.54832231,-13.45874293,14/01/2014 16:38,15/01/2014 03:20,,4.0,,647,647,19.9,0.0,6.3
2251754134,2014-01-15 03:20:00,32.59274681,-13.42155066,15/01/2014 03:20,15/01/2014 16:38,,4.0,,647,647,19.6,1.8,3.3
2251754135,2014-01-15 16:38:00,33.26140443,-15.02491924,15/01/2014 16:38,16/01/2014 03:15,,4.0,,647,647,21.2,0.0,9.7
2251754136,2014-01-16 03:15:00,33.92928695,-13.55788765,16/01/2014 03:15,16/01/2014 16:33,,4.0,,647,647,17.0,0.1,1.5
2251754137,2014-01-16 16:33:00,33.97168726,-13.72701173,16/01/2014 16:33,17/01/2014 03:15,,4.0,,647,647,17.3,0.1,1.1
2251754138,2014-01-17 03:15:00,34.01328948,-13.70154692,17/01/2014 03:15,17/01/2014 16:33,,4.0,,647,647,16.0,0.0,2.5
2251754139,2014-01-17 16:33:00,34.05424179,-13.87155224,17/01/2014 16:33,18/01/2014 03:15,,4.0,,647,647,16.8,0.0,2.7
2251754140,2014-01-18 03:15:00,34.09437691,-13.85225866,18/01/2014 03:15,18/01/2014 16:33,,4.0,,647,647,19.0,0.3,2.2
2251754141,2014-01-18 16:33:00,34.13384727,-14.0231449,18/01/2014 16:33,19/01/2014 03:15,,4.0,,647,647,17.7,0.3,1.8
2251754142,2014-01-19 03:15:00,33.54761404,-15.48981009,19/01/2014 03:15,19/01/2014 16:38,,4.0,,647,647,20.8,0.0,6.8
2251754143,2014-01-19 16:38:00,32.96069983,-14.18256798,19/01/2014 16:38,20/01/2014 03:20,,4.0,,647,647,18.7,0.0,4.7
2251754144,2014-01-20 03:20:00,32.99779956,-14.17626842,20/01/2014 03:20,20/01/2014 16:38,,4.0,,647,647,19.8,0.0,2.9
2251754145,2014-01-20 16:38:00,32.40933155,-12.82091019,20/01/2014 16:38,21/01/2014 03:25,,4.0,,647,647,21.6,0.3,5.5
2251754146,2014-01-21 03:25:00,33.06975221,-11.2446799,21/01/2014 03:25,21/01/2014 16:33,,4.0,,647,647,21.4,3.5,3.2
2251754147,2014-01-21 16:33:00,33.10458475,-11.40611077,21/01/2014 16:33,22/01/2014 03:25,,4.0,,647,647,20.4,2.9,2.3
2251754148,2014-01-22 03:25:00,33.13854736,-11.39442888,22/01/2014 03:25,22/01/2014 16:33,,4.0,,647,647,19.5,0.0,4.7
2251754149,2014-01-22 16:33:00,33.79667219,-13.14602479,22/01/2014 16:33,23/01/2014 03:20,,4.0,,647,647,18.9,1.3,1.8
2251754150,2014-01-23 03:20:00,33.8290272,-13.15114002,23/01/2014 03:20,23/01/2014 16:33,,4.0,,647,647,19.3,0.0,1.8
2251754151,2014-01-23 16:33:00,33.2357599,-11.71302204,23/01/2014 16:33,24/01/2014 03:25,,4.0,,647,647,19.1,0.0,5.4
2251754152,2014-01-24 03:25:00,34.51627849,-8.38674195,24/01/2014 03:25,24/01/2014 16:23,,4.0,,647,647,18.9,0.0,3.4
2251754153,2014-01-24 16:23:00,34.54626102,-8.532112142,24/01/2014 16:23,25/01/2014 03:25,,4.0,,647,647,18.8,0.2,4.2
2251754154,2014-01-25 03:25:00,35.20025315,-6.790762771,25/01/2014 03:25,25/01/2014 16:18,,4.0,,647,647,19.8,0.0,2.6
2251754155,2014-01-25 16:18:00,33.97877135,-3.375548742,25/01/2014 16:18,26/01/2014 03:35,,4.0,,647,647,18.5,0.0,4.5
2251754156,2014-01-26 03:35:00,33.38129601,-5.129872806,26/01/2014 03:35,26/01/2014 16:23,,4.0,,647,647,17.8,0.0,11.7
2251754157,2014-01-26 16:23:00,34.03285143,-7.039978155,26/01/2014 16:23,27/01/2014 03:30,,4.0,,647,647,17.2,0.0,5.4
2251754158,2014-01-27 03:30:00,34.05859999,-7.026415297,27/01/2014 03:30,27/01/2014 16:23,,4.0,,647,647,17.9,0.0,1.5
2251754159,2014-01-27 16:23:00,34.08356721,-7.159118076,27/01/2014 16:23,28/01/2014 03:30,,4.0,,647,647,17.5,0.0,1.0
2251754160,2014-01-28 03:30:00,34.10762605,-7.15215954,28/01/2014 03:30,28/01/2014 16:23,,4.0,,647,647,17.9,0.0,5.4
2251754161,2014-01-28 16:23:00,35.38074313,-10.86878104,28/01/2014 16:23,29/01/2014 03:20,,4.0,,647,647,17.9,0.0,3.5
2251754162,2014-01-29 03:20:00,36.65295339,-7.282708417,29/01/2014 03:20,29/01/2014 16:13,,4.0,,647,647,15.3,0.0,4.0
2251754163,2014-01-29 16:13:00,34.7997511,-1.735041148,29/01/2014 16:13,30/01/2014 03:35,,4.0,,647,647,15.6,0.0,3.6
2251754164,2014-01-30 03:35:00,32.94562243,-7.421622473,30/01/2014 03:35,30/01/2014 16:28,,4.0,,647,647,17.7,0.0,2.9
2251754165,2014-01-30 16:28:00,34.21534556,-11.2403597,30/01/2014 16:28,31/01/2014 03:25,,4.0,,647,647,25.0,0.0,1.5
2251754166,2014-01-31 03:25:00,34.23428154,-11.28440588,31/01/2014 03:25,31/01/2014 16:28,,4.0,,647,647,25.0,0.0,1.8
2251754167,2014-01-31 16:28:00,34.25243569,-11.43862212,31/01/2014 16:28,01/02/2014 03:25,,4.0,,647,647,20.5,0.0,1.8
2251754168,2014-02-01 03:25:00,37.39437326,-1.800478276,01/02/2014 03:25,01/02/2014 16:03,,4.0,,647,647,16.0,0.0,6.3
2251754169,2014-02-01 16:03:00,37.41081288,-1.880281352,01/02/2014 16:03,02/02/2014 03:25,,4.0,,647,647,18.1,0.0,9.1
2251754170,2014-02-02 03:25:00,34.3016047,-11.70789317,02/02/2014 03:25,02/02/2014 16:28,,4.0,,647,647,25.6,0.0,4.3
2251754171,2014-02-02 16:28:00,33.69137841,-9.951549708,02/02/2014 16:28,03/02/2014 03:30,,4.0,,647,647,21.3,0.0,1.8
2251754172,2014-02-03 03:30:00,34.33012811,-8.037443722,03/02/2014 03:30,03/02/2014 16:23,,4.0,,647,647,19.6,0.0,4.7
2251754173,2014-02-03 16:23:00,34.34313642,-8.162874302,03/02/2014 16:23,04/02/2014 03:30,,4.0,,647,647,20.6,0.0,4.1
2251754174,2014-02-04 03:30:00,34.3552279,-8.209901385,04/02/2014 03:30,04/02/2014 16:23,,4.0,,647,647,19.2,0.2,4.9
2251754175,2014-02-04 16:23:00,33.74156595,-6.274703189,04/02/2014 16:23,05/02/2014 03:35,,4.0,,647,647,18.1,0.2,6.5
2251754176,2014-02-05 03:35:00,33.12698733,-8.391179947,05/02/2014 03:35,05/02/2014 16:28,,4.0,,647,647,19.3,0.0,1.5
2251754177,2014-02-05 16:28:00,35.01149217,-14.53264374,05/02/2014 16:28,06/02/2014 03:20,,4.0,,647,647,21.3,0.0,2.1
2251754178,2014-02-06 03:20:00,34.39520663,-16.57248846,06/02/2014 03:20,06/02/2014 16:33,,4.0,,647,647,24.0,0.0,5.2
2251754179,2014-02-06 16:33:00,33.15317855,-12.83710599,06/02/2014 16:33,07/02/2014 03:30,,4.0,,647,647,19.6,0.0,7.2
2251754180,2014-02-07 03:30:00,35.03511037,-6.619672197,07/02/2014 03:30,07/02/2014 16:18,,4.0,,647,647,20.5,0.0,3.6
2251754181,2014-02-07 16:18:00,33.16639751,0.057954595,07/02/2014 16:18,08/02/2014 03:45,,4.0,,647,647,23.5,0.0,3.3
2251754182,2014-02-08 03:45:00,33.17173757,0.067059756,08/02/2014 03:45,08/02/2014 16:18,,4.0,,647,647,22.4,0.2,12.2
2251754183,2014-02-08 16:18:00,33.801271,-2.306888362,08/02/2014 16:18,09/02/2014 03:40,,4.0,,647,647,19.9,0.0,11.8
2251754184,2014-02-09 03:40:00,33.80495127,-2.330616713,09/02/2014 03:40,09/02/2014 16:18,,4.0,,647,647,19.4,0.0,9.4
2251754185,2014-02-09 16:18:00,35.05783632,-7.059088257,09/02/2014 16:18,10/02/2014 03:30,,4.0,,647,647,20.2,0.0,5.2
2251754186,2014-02-10 03:30:00,34.43487665,-9.43463426,10/02/2014 03:30,10/02/2014 16:23,,4.0,,647,647,12.9,0.0,5.4
2251754187,2014-02-10 16:23:00,35.06114968,-11.81369301,10/02/2014 16:23,11/02/2014 03:25,,4.0,,647,647,18.6,0.4,4.0
2251754188,2014-02-11 03:25:00,35.06155327,-11.95586278,11/02/2014 03:25,11/02/2014 16:23,,4.0,,647,647,20.9,1.0,9.4
2251754189,2014-02-11 16:23:00,33.18620326,-5.010731345,11/02/2014 16:23,12/02/2014 03:40,,4.0,,647,647,17.6,0.0,5.2
2251754190,2014-02-12 03:40:00,33.05999773,-5.583234753,12/02/2014 03:40,12/02/2014 16:24,,4.0,,647,647,18.8,0.0,6.6
2251754191,2014-02-12 16:24:00,34.30806383,-10.52864895,12/02/2014 16:24,13/02/2014 03:30,,4.0,,647,647,23.9,0.1,6.6
2251754192,2014-02-13 03:30:00,34.43027407,-10.19725628,13/02/2014 03:30,13/02/2014 16:23,,4.0,,647,647,23.3,0.2,5.1
2251754193,2014-02-13 16:23:00,33.17672539,-5.309227517,13/02/2014 16:23,14/02/2014 03:40,,4.0,,647,647,18.0,0.0,4.2
2251754194,2014-02-14 03:40:00,33.79738733,-2.778892745,14/02/2014 03:40,14/02/2014 16:18,,4.0,,647,647,17.5,0.0,4.9
2251754195,2014-02-14 16:18:00,33.79230404,-2.806738879,14/02/2014 16:18,15/02/2014 03:40,,4.0,,647,647,17.5,0.0,4.9
2251754196,2014-02-15 03:40:00,32.53636644,-8.216558655,15/02/2014 03:40,15/02/2014 16:28,,4.0,,647,647,23.6,0.0,3.1
2251754197,2014-02-15 16:28:00,33.15477967,-10.90341911,15/02/2014 16:28,16/02/2014 03:35,,4.0,,647,647,20.8,2.0,6.3
2251754198,2014-02-16 03:35:00,35.64747559,-0.160648835,16/02/2014 03:35,16/02/2014 16:08,,4.0,,647,647,12.9,0.0,1.0
2251754199,2014-02-16 16:08:00,35.01433447,2.788038166,16/02/2014 16:08,17/02/2014 03:40,,4.0,,647,647,25.5,0.0,5.5
2251754200,2014-02-17 03:40:00,33.13034864,-5.960635675,17/02/2014 03:40,17/02/2014 16:23,,4.0,,647,647,20.1,0.0,3.3
2251754201,2014-02-17 16:23:00,33.74579327,-8.828466505,17/02/2014 16:23,18/02/2014 03:35,,4.0,,647,647,17.5,0.0,5.9
2251754202,2014-02-18 03:35:00,34.36047008,-6.166318478,18/02/2014 03:35,18/02/2014 16:18,,4.0,,647,647,17.6,0.0,4.3
2251754203,2014-02-18 16:18:00,34.34943676,-6.22060285,18/02/2014 16:18,19/02/2014 03:35,,4.0,,647,647,17.7,0.0,4.3
2251754204,2014-02-19 03:35:00,34.33764871,-6.385626905,19/02/2014 03:35,19/02/2014 16:18,,4.0,,647,647,19.6,0.0,3.3
2251754205,2014-02-19 16:18:00,33.70015245,-3.370826427,19/02/2014 16:18,20/02/2014 03:40,,4.0,,647,647,20.9,0.0,4.9
2251754206,2014-02-20 03:40:00,34.31201173,-0.305100899,20/02/2014 03:40,20/02/2014 16:13,,4.0,,647,647,23.3,0.2,7.5
2251754207,2014-02-20 16:13:00,31.79796851,13.32595312,20/02/2014 16:13,21/02/2014 04:00,,4.0,,647,647,21.1,0.0,14.4
2251754208,2014-02-21 04:00:00,30.53330929,6.493622449,21/02/2014 04:00,21/02/2014 16:23,,4.0,,647,647,26.3,0.0,8.8
2251754209,2014-02-21 16:23:00,32.39326081,-3.651169846,21/02/2014 16:23,22/02/2014 03:45,,4.0,,647,647,18.1,0.0,5.0
2251754210,2014-02-22 03:45:00,33.62747665,3.126031249,22/02/2014 03:45,22/02/2014 16:13,,4.0,,647,647,23.8,0.0,5.5
2251754211,2014-02-22 16:13:00,33.61095641,3.268094413,22/02/2014 16:13,23/02/2014 03:45,,4.0,,647,647,23.5,0.0,5.4
2251754212,2014-02-23 03:45:00,32.96870179,-0.433490536,23/02/2014 03:45,23/02/2014 16:18,,4.0,,647,647,18.7,0.0,22.4
2251754213,2014-02-23 16:18:00,33.57595942,-3.971778522,23/02/2014 16:18,24/02/2014 03:40,,4.0,,647,647,20.7,0.0,6.5
2251754214,2014-02-24 03:40:00,34.18256083,-0.481016326,24/02/2014 03:40,24/02/2014 16:13,,4.0,,647,647,23.5,0.0,9.8
2251754215,2014-02-24 16:13:00,34.7885762,-4.15018229,24/02/2014 16:13,25/02/2014 03:35,,4.0,,647,647,17.4,0.0,8.2
2251754216,2014-02-25 03:35:00,34.14381284,-8.053390872,25/02/2014 03:35,25/02/2014 16:18,,4.0,,647,647,18.0,0.4,2.3
2251754217,2014-02-25 16:18:00,34.74862148,-11.69724349,25/02/2014 16:18,26/02/2014 03:30,,4.0,,647,647,20.7,1.3,9.8
2251754218,2014-02-26 03:30:00,34.72772881,-11.92468314,26/02/2014 03:30,26/02/2014 16:18,,4.0,,647,647,22.0,0.4,10.1
2251754308,2014-04-12 03:05:00,40.33006304,-2.639916658,12/04/2014 03:05,12/04/2014 15:34,,0.0,,647,647,25.4,0.1,7.6
2251754309,2014-04-12 15:34:00,39.67291664,-6.941334627,12/04/2014 15:34,13/04/2014 03:10,,0.0,,647,647,25.4,1.2,24.6
2251754310,2014-04-13 03:10:00,39.76624273,-7.41485947,13/04/2014 03:10,13/04/2014 15:33,,0.0,,647,647,25.4,0.5,19.8
2251754311,2014-04-13 15:33:00,40.35997928,-3.518270476,13/04/2014 15:33,14/04/2014 03:05,,0.0,,647,647,25.4,0.4,18.3
2251754312,2014-04-14 03:05:00,40.32896277,-3.270911161,14/04/2014 03:05,14/04/2014 15:33,,0.0,,647,647,25.1,0.0,14.8
2251754313,2014-04-14 15:33:00,40.29828434,-3.404678645,14/04/2014 15:33,15/04/2014 03:05,,0.0,,647,647,25.1,0.0,14.8
2251754314,2014-04-15 03:05:00,42.64337471,-17.46079799,15/04/2014 03:05,15/04/2014 15:14,,0.0,,647,647,27.1,0.0,15.8
2251754315,2014-04-15 15:14:00,43.36354642,-12.87315794,15/04/2014 15:14,16/04/2014 02:59,,0.0,,647,647,27.1,0.0,15.2
2251754316,2014-04-16 02:59:00,40.95858973,1.118462941,16/04/2014 02:59,16/04/2014 15:33,,0.0,,647,647,26.8,0.0,9.0
2251754317,2014-04-16 15:33:00,42.05457308,6.887636659,16/04/2014 15:33,17/04/2014 02:50,,0.0,,647,647,24.2,0.2,2.7
2251754318,2014-04-17 02:50:00,42.02578531,6.909854447,17/04/2014 02:50,17/04/2014 15:33,,0.0,,647,647,24.9,0.0,7.7
2251754319,2014-04-17 15:33:00,40.74717719,0.216048636,17/04/2014 15:33,18/04/2014 03:00,,0.0,,647,647,25.5,0.0,9.3
2251754320,2014-04-18 03:00:00,40.71919307,0.345493039,18/04/2014 03:00,18/04/2014 15:33,,0.0,,647,647,25.8,0.0,8.3
2251754321,2014-04-18 15:33:00,41.94179136,6.420063712,18/04/2014 15:33,19/04/2014 02:50,,0.0,,647,647,25.1,0.0,9.8
2251754322,2014-04-19 02:50:00,45.54017835,-11.95128749,19/04/2014 02:50,19/04/2014 15:04,,0.0,,647,647,26.1,0.9,23.2
2251754323,2014-04-19 15:04:00,46.76361096,-5.501791337,19/04/2014 15:04,20/04/2014 02:40,,0.0,,647,647,28.0,0.0,10.1
2251754324,2014-04-20 02:40:00,44.86203328,3.882280779,20/04/2014 02:40,20/04/2014 15:19,,0.0,,647,647,24.3,0.0,13.3
2251754325,2014-04-20 15:19:00,44.21106235,0.731980086,20/04/2014 15:19,21/04/2014 02:45,,0.0,,647,647,27.5,0.0,19.4
2251754326,2014-04-21 02:45:00,44.18565111,0.829127636,21/04/2014 02:45,21/04/2014 15:19,,0.0,,647,647,27.8,0.0,22.6
2251754327,2014-04-21 15:19:00,44.78575734,3.566815929,21/04/2014 15:19,22/04/2014 02:40,,0.0,,647,647,24.3,0.0,15.7
2251754328,2014-04-22 02:40:00,44.88627699,3.053357841,22/04/2014 02:40,22/04/2014 15:18,,0.0,,647,647,25.6,0.0,8.9
2251754329,2014-04-22 15:18:00,42.36189371,-8.58531602,22/04/2014 15:18,23/04/2014 03:00,,0.0,,647,647,27.1,0.3,24.8
2251754330,2014-04-23 03:00:00,42.21331958,-7.791789247,23/04/2014 03:00,23/04/2014 15:19,,0.0,,647,647,27.0,0.2,24.7
2251754331,2014-04-23 15:19:00,43.44038546,-2.163102333,23/04/2014 15:19,24/04/2014 02:50,,0.0,,647,647,28.2,0.0,22.7
2251754332,2014-04-24 02:50:00,43.54280734,-2.597859245,24/04/2014 02:50,24/04/2014 15:18,,5.0,,647,647,27.9,0.0,17.7
2251754333,2014-04-24 15:18:00,43.52068482,-2.671843144,24/04/2014 15:18,25/04/2014 02:50,,5.0,,647,647,27.7,0.0,17.1
2251754334,2014-04-25 02:50:00,42.87400476,0.115274536,25/04/2014 02:50,25/04/2014 15:23,,5.0,,647,647,27.2,0.0,15.0
2251754335,2014-04-25 15:23:00,44.72809519,7.666097331,25/04/2014 15:23,26/04/2014 02:35,,5.0,,647,647,23.3,0.0,17.1
2251754336,2014-04-26 02:35:00,45.20755727,5.675563848,26/04/2014 02:35,26/04/2014 15:19,,5.0,,647,647,25.5,0.0,14.0
2251754337,2014-04-26 15:19:00,42.68716997,-4.659252253,26/04/2014 15:19,27/04/2014 02:55,,5.0,,647,647,27.6,0.0,14.5
2251754338,2014-04-27 02:55:00,41.417472,0.564674408,27/04/2014 02:55,27/04/2014 15:29,,5.0,,647,647,25.8,0.0,16.4
2251754339,2014-04-27 15:29:00,40.77334741,-2.035472171,27/04/2014 15:29,28/04/2014 03:00,,5.0,,647,647,26.5,0.0,8.7
2251754340,2014-04-28 03:00:00,41.37990231,-4.45116348,28/04/2014 03:00,28/04/2014 15:24,,5.0,,647,647,28.1,0.0,29.3
2251754341,2014-04-28 15:24:00,43.2370877,2.856583317,28/04/2014 15:24,29/04/2014 02:45,,5.0,,647,647,24.7,0.0,14.7
2251754342,2014-04-29 02:45:00,43.96971651,0.009216522,29/04/2014 02:45,29/04/2014 15:18,,5.0,,647,647,28.1,0.0,25.3
2251754343,2014-04-29 15:18:00,43.32773018,-2.466765743,29/04/2014 15:18,30/04/2014 02:50,,5.0,,647,647,27.5,0.1,29.7
2251754344,2014-04-30 02:50:00,41.43620674,4.638818583,30/04/2014 02:50,30/04/2014 15:33,,5.0,,647,647,24.5,0.2,2.8
2251754345,2014-04-30 15:33:00,40.79532317,2.235498203,30/04/2014 15:33,01/05/2014 02:55,,5.0,,647,647,26.9,0.0,13.1
2251754346,2014-05-01 02:55:00,41.9051713,-1.895243309,01/05/2014 02:55,01/05/2014 15:24,,5.0,,647,647,28.0,0.0,26.3
2251754347,2014-05-01 15:24:00,43.14055401,2.621661198,01/05/2014 15:24,02/05/2014 02:45,,5.0,,647,647,24.2,0.0,8.4
2251754348,2014-05-02 02:45:00,43.25143146,2.188673606,02/05/2014 02:45,02/05/2014 15:23,,5.0,,647,647,24.7,0.0,10.7
2251754349,2014-05-02 15:23:00,42.6127882,-0.120404761,02/05/2014 15:23,03/05/2014 02:50,,5.0,,647,647,26.3,0.0,12.7
2251754350,2014-05-03 02:50:00,41.84973601,2.56034587,03/05/2014 02:50,03/05/2014 15:29,,5.0,,647,647,25.8,0.0,16.2
